"family_name","species","category"
"SAPOTACEAE","Chrysophyllum splendens","NT"
"SAPOTACEAE","Chrysophyllum subspinosum","DD"
"SAPOTACEAE","Chrysophyllum superbum","DD"
"SAPOTACEAE","Chrysophyllum viride","NT"
"SAPOTACEAE","Ecclinusa bullata","DD"
"SAPOTACEAE","Ecclinusa lancifolia","DD"
"SAPOTACEAE","Manilkara bella","EN"
"SAPOTACEAE","Manilkara cavalcantei","DD"
"SAPOTACEAE","Manilkara dardanoi","VU"
"SAPOTACEAE","Manilkara decrescens","VU"
"SAPOTACEAE","Manilkara elata","DD"
"SAPOTACEAE","Manilkara excelsa","DD"
"SAPOTACEAE","Manilkara huberi","LC"
"SAPOTACEAE","Manilkara longifolia","NT"
"SAPOTACEAE","Manilkara maxima","EN"
"SAPOTACEAE","Manilkara multifida","VU"
"SAPOTACEAE","Manilkara paraensis","NT"
"SAPOTACEAE","Manilkara rufula","LC"
"SAPOTACEAE","Manilkara subsericea","LC"
"SAPOTACEAE","Micropholis casiquiarensis","LC"
"SAPOTACEAE","Micropholis caudata","DD"
"SAPOTACEAE","Micropholis cayennensis","LC"
"SAPOTACEAE","Micropholis compta","NT"
"SAPOTACEAE","Micropholis crassipedicellata","LC"
"SAPOTACEAE","Micropholis cylindrocarpa","LC"
"SAPOTACEAE","Micropholis emarginata","EN"
"SAPOTACEAE","Micropholis gnaphaloclados","NT"
"SAPOTACEAE","Micropholis grandiflora","DD"
"SAPOTACEAE","Micropholis humboldtiana","LC"
"SAPOTACEAE","Micropholis madeirensis","LC"
"SAPOTACEAE","Micropholis maguirei","LC"
"SAPOTACEAE","Micropholis resinifera","LC"
"SAPOTACEAE","Micropholis retusa","DD"
"SAPOTACEAE","Micropholis sanctae-rosae","LC"
"SAPOTACEAE","Micropholis splendens","EN"
"SAPOTACEAE","Micropholis submarginalis","LC"
"SAPOTACEAE","Micropholis williamii","LC"
"SAPOTACEAE","Pouteria amapaensis","LC"
"SAPOTACEAE","Pouteria andarahiensis","NT"
"SAPOTACEAE","Pouteria atabapoensis","LC"
"SAPOTACEAE","Pouteria bapeba","CR"
"SAPOTACEAE","Pouteria beaurepairei","LC"
"SAPOTACEAE","Pouteria brevensis","DD"
"SAPOTACEAE","Pouteria bullata","EN"
"SAPOTACEAE","Pouteria butyrocarpa","CR"
"SAPOTACEAE","Pouteria cicatricata","NT"
"SAPOTACEAE","Pouteria coelomatica","VU"
"SAPOTACEAE","Pouteria crassiflora","DD"
"SAPOTACEAE","Pouteria decussata","EN"
"SAPOTACEAE","Pouteria exstaminodia","DD"
"SAPOTACEAE","Pouteria franciscana","NT"
"SAPOTACEAE","Pouteria fulva","DD"
"SAPOTACEAE","Pouteria furcata","EN"
"SAPOTACEAE","Pouteria gabrielensis","LC"
"SAPOTACEAE","Pouteria glomerata","LC"
"SAPOTACEAE","Pouteria grandiflora","LC"
"SAPOTACEAE","Pouteria juruana","LC"
"SAPOTACEAE","Pouteria krukovii","LC"
"SAPOTACEAE","Pouteria latianthera","DD"
"SAPOTACEAE","Pouteria lucens","DD"
"SAPOTACEAE","Pouteria macahensis","EN"
"SAPOTACEAE","Pouteria macrocarpa","VU"
"SAPOTACEAE","Pouteria maguirei","DD"
"SAPOTACEAE","Pouteria microstrigosa","DD"
"SAPOTACEAE","Pouteria minima","NT"
"SAPOTACEAE","Pouteria nudipetala","DD"
"SAPOTACEAE","Pouteria oppositifolia","NT"
"SAPOTACEAE","Pouteria oxypetala","EN"
"SAPOTACEAE","Pouteria pachycalyx","VU"
"SAPOTACEAE","Pouteria pachyphylla","DD"
"SAPOTACEAE","Pouteria pallens","DD"
"SAPOTACEAE","Pouteria peduncularis","VU"
"SAPOTACEAE","Pouteria petiolata","VU"
"SAPOTACEAE","Pouteria platyphylla","NT"
"SAPOTACEAE","Pouteria polysepala","DD"
"SAPOTACEAE","Pouteria pubescens","DD"
"SAPOTACEAE","Pouteria putamen-ovi","DD"
"SAPOTACEAE","Pouteria reticulata","LC"
"SAPOTACEAE","Pouteria retinervis","NT"
"SAPOTACEAE","Pouteria rodriguesiana","DD"
"SAPOTACEAE","Pouteria sagotiana","LC"
"SAPOTACEAE","Pouteria salicifolia","LC"
"SAPOTACEAE","Pouteria scrobiculata","DD"
"SAPOTACEAE","Pouteria stenophylla","DD"
"SAPOTACEAE","Pouteria subcaerulea","LC"
"SAPOTACEAE","Pouteria subsessilifolia","NT"
"SAPOTACEAE","Pouteria tarumanensis","DD"
"SAPOTACEAE","Pouteria tenuisepala","DD"
"SAPOTACEAE","Pouteria torta","LC"
"SAPOTACEAE","Pouteria vernicosa","VU"
"SAPOTACEAE","Pouteria virescens","EN"
"SAPOTACEAE","Pradosia atroviolacea","DD"
"SAPOTACEAE","Pradosia brevipes","LC"
"SAPOTACEAE","Pradosia decipiens","DD"
"SAPOTACEAE","Pradosia glaziovii","DD"
"SAPOTACEAE","Pradosia granulosa","VU"
"SAPOTACEAE","Pradosia kuhlmannii","EN"
"SAPOTACEAE","Pradosia lactescens","LC"
"SAPOTACEAE","Pradosia subverticillata","VU"
"SAPOTACEAE","Pradosia verrucosa","DD"
"SAPOTACEAE","Pradosia verticillata","EN"
"SAPOTACEAE","Sarcaulus inflexus","DD"
"SAPOTACEAE","Sarcaulus vestitus","VU"
"SAPOTACEAE","Sideroxylon obtusifolium","LC"
"SCHIZAEACEAE","Schizaea elegans","LC"
"SCHOEPFIACEAE","Schoepfia velutina","DD"
"SCROPHULARIACEAE","Buddleja longiflora","CR"
"SCROPHULARIACEAE","Buddleja speciosissima","VU"
"SCROPHULARIACEAE","Philcoxia goiasensis","DD"
"SELAGINELLACEAE","Selaginella convoluta","LC"
"SELAGINELLACEAE","Selaginella mendoncae","VU"
"SELAGINELLACEAE","Selaginella tenuissima","LC"
"SELAGINELLACEAE","Selaginella valida","NT"
"SIMAROUBACEAE","Castela tweedii","EN"
"SIMAROUBACEAE","Picrasma crenata","LC"
"SIMAROUBACEAE","Simaba floribunda","LC"
"SIMAROUBACEAE","Simaba glabra","VU"
"SIMAROUBACEAE","Simaba insignis","EN"
"SIMAROUBACEAE","Simaba salubris","CR"
"SIMAROUBACEAE","Simaba suaveolens","CR"
"SIMAROUBACEAE","Simaba warmingiana","EN"
"SIPARUNACEAE","Siparuna bifida","LC"
"SIPARUNACEAE","Siparuna brasiliensis","LC"
"SIPARUNACEAE","Siparuna reginae","LC"
"SMILACACEAE","Smilax goyazana","LC"
"SMILACACEAE","Smilax japicanga","NT"
"SMILACACEAE","Smilax lappacea","EN"
"SMILACACEAE","Smilax longifolia","LC"
"SMILACACEAE","Smilax lutescens","EN"
"SMILACACEAE","Smilax muscosa","VU"
"SMILACACEAE","Smilax spicata","EN"
"SMILACACEAE","Smilax subsessiliflora","EN"
"SOLANACEAE","Aureliana fasciculata","LC"
"SOLANACEAE","Bouchetia anomala","NT"
"SOLANACEAE","Brunfelsia rupestris","VU"
"SOLANACEAE","Calibrachoa eglandulata","EN"
"SOLANACEAE","Calibrachoa elegans","EN"
"SOLANACEAE","Calibrachoa humilis","EN"
"SOLANACEAE","Calibrachoa serrulata","DD"
"SOLANACEAE","Calibrachoa spathulata","VU"
"SOLANACEAE","Cestrum tubulosum","LC"
"SOLANACEAE","Dyssochroma longipes","LC"
"SOLANACEAE","Dyssochroma viridiflora","LC"
"SOLANACEAE","Lycianthes rantonnei","LC"
"SOLANACEAE","Lycianthes repens","EN"
"SOLANACEAE","Lycium glomeratum","DD"
"SOLANACEAE","Nicotiana mutabilis","VU"
"SOLANACEAE","Nierembergia pinifolia","CR"
"SOLANACEAE","Petunia bonjardinensis","EN"
"SOLANACEAE","Petunia exserta","EN"
"SOLANACEAE","Petunia mantiqueirensis","EN"
"SOLANACEAE","Petunia reitzii","CR"
"SOLANACEAE","Petunia saxicola","CR"
"SOLANACEAE","Schwenckia curviflora","EN"
"SOLANACEAE","Schwenckia lateriflora","DD"
"SOLANACEAE","Schwenckia nova-veneciana","CR"
"SOLANACEAE","Sessea brasiliensis","NT"
"SOLANACEAE","Sessea regnellii","LC"
"SOLANACEAE","Solanum affine","LC"
"SOLANACEAE","Solanum arenarium","EN"
"SOLANACEAE","Solanum bahianum","EN"
"SOLANACEAE","Solanum bullatum","LC"
"SOLANACEAE","Solanum cinnamomeum","LC"
"SOLANACEAE","Solanum diamantinense","NT"
"SOLANACEAE","Solanum diploconos","LC"
"SOLANACEAE","Solanum eitenii","CR"
"SOLANACEAE","Solanum gertii","NT"
"SOLANACEAE","Solanum granulosoleprosum","LC"
"SOLANACEAE","Solanum graveolens","EN"
"SOLANACEAE","Solanum hasslerianum","LC"
"SOLANACEAE","Solanum jabrense","EN"
"SOLANACEAE","Solanum latiflorum","LC"
"SOLANACEAE","Solanum leucodendron","LC"
"SOLANACEAE","Solanum melissarum","LC"
"SOLANACEAE","Solanum ovum-fringillae","DD"
"SOLANACEAE","Solanum paralum","EN"
"SOLANACEAE","Solanum pinetorum","NT"
"SOLANACEAE","Solanum pseudoquina","LC"
"SOLANACEAE","Solanum reitzii","NT"
"SOLANACEAE","Solanum restingae","EN"
"SOLANACEAE","Solanum santosii","VU"
"SOLANACEAE","Solanum sooretamum","LC"
"SOLANACEAE","Solanum spissifolium","CR"
"SOLANACEAE","Solanum sycocarpum","NT"
"SOLANACEAE","Solanum viscosissimum","EN"
"SOLANACEAE","Solanum warmingii","EN"
"SPHAGNACEAE","Sphagnum pendulirameum","LC"
"STYRACACEAE","Styrax acuminatus","LC"
"SYMPLOCACEAE","Symplocos altissima","DD"
"SYMPLOCACEAE","Symplocos corymboclados","EN"
"SYMPLOCACEAE","Symplocos falcata","LC"
"SYMPLOCACEAE","Symplocos glaberrima","EN"
"SYMPLOCACEAE","Symplocos insolita","EN"
"SYMPLOCACEAE","Symplocos itatiaiae","EN"
"SYMPLOCACEAE","Symplocos neglecta","CR"
"SYMPLOCACEAE","Symplocos organensis","EN"
"SYMPLOCACEAE","Symplocos rhamnifolia","EN"
"SYMPLOCACEAE","Symplocos saxatilis","CR"
"SYMPLOCACEAE","Symplocos tenuifolia","LC"
"THEACEAE","Laplacea fructicosa","LC"
"THELYPTERIDACEAE","Thelypteris angustifolia","LC"
"THELYPTERIDACEAE","Thelypteris araucariensis","LC"
"THELYPTERIDACEAE","Thelypteris concinna","LC"
"THELYPTERIDACEAE","Thelypteris cutiataensis","EN"
"THELYPTERIDACEAE","Thelypteris hatschbachii","LC"
"THELYPTERIDACEAE","Thelypteris leprieurii","LC"
"THELYPTERIDACEAE","Thelypteris littoralis","EN"
"THELYPTERIDACEAE","Thelypteris macrophylla","LC"
"THELYPTERIDACEAE","Thelypteris montana","VU"
"THELYPTERIDACEAE","Thelypteris multigemmifera","CR"
"THELYPTERIDACEAE","Thelypteris novaeana","CR"
"TRICHOCOLEACEAE","Trichocolea brevifissa","LC"
"TRIGONIACEAE","Trigonia bahiensis","LC"
"TRIGONIACEAE","Trigoniodendron spiritusanctense","VU"
"TRIURIDACEAE","Sciaphila schwackeana","NT"
"TRIURIDACEAE","Triuris hyalina","LC"
"TROPAEOLACEAE","Tropaeolum pentaphyllum","LC"
"TROPAEOLACEAE","Tropaeolum warmingianum","EN"
"TURNERACEAE","Piriqueta araguaiana","DD"
"TURNERACEAE","Piriqueta caiapoensis","EN"
"TURNERACEAE","Piriqueta cristobaliae","DD"
"TURNERACEAE","Piriqueta emasensis","DD"
"TURNERACEAE","Piriqueta lourteigiae","DD"
"TURNERACEAE","Piriqueta suborbicularis","NT"
"TURNERACEAE","Turnera asymmetrica","DD"
"TURNERACEAE","Turnera capitata","LC"
"TURNERACEAE","Turnera cipoensis","VU"
"TURNERACEAE","Turnera coccinea","EN"
"TURNERACEAE","Turnera collotricha","CR"
"TURNERACEAE","Turnera coriacea","EN"
"TURNERACEAE","Turnera elliptica","DD"
"TURNERACEAE","Turnera foliosa","EN"
"TURNERACEAE","Turnera gardneriana","DD"
"TURNERACEAE","Turnera hilaireana","LC"
"TURNERACEAE","Turnera ignota","CR"
"TURNERACEAE","Turnera luetzelburgii","VU"
"TURNERACEAE","Turnera pinifolia","EN"
"TURNERACEAE","Turnera princeps","DD"
"TURNERACEAE","Turnera reginae","DD"
"TURNERACEAE","Turnera revoluta","EN"
"TURNERACEAE","Turnera riedeliana","CR"
"ULMACEAE","Phyllostylon rhamnoides","NT"
"URTICACEAE","Coussapoa curranii","NT"
"URTICACEAE","Coussapoa floccosa","DD"
"URTICACEAE","Pilea aparadensis","CR"
"URTICACEAE","Pilea flammula","VU"
"URTICACEAE","Pilea hilariana","NT"
"URTICACEAE","Pilea hydra","DD"
"URTICACEAE","Pilea rhizobola","DD"
"URTICACEAE","Urera nitida","LC"
"VALERIANACEAE","Valeriana glaziovii","EN"
"VALERIANACEAE","Valeriana glechomifolia","EN"
"VALERIANACEAE","Valeriana organensis","CR"
"VALERIANACEAE","Valeriana reitziana","VU"
"VALERIANACEAE","Valeriana tajuvensis","VU"
"VELLOZIACEAE","Barbacenia andersonii","EN"
"VELLOZIACEAE","Barbacenia blackii","VU"
"VELLOZIACEAE","Barbacenia contasana","EN"
"VELLOZIACEAE","Barbacenia cylindrica","CR"
"VELLOZIACEAE","Barbacenia delicatula","EN"
"VELLOZIACEAE","Barbacenia ensifolia","DD"
"VELLOZIACEAE","Barbacenia exscapa","CR"
"VELLOZIACEAE","Barbacenia fulva","EN"
"VELLOZIACEAE","Barbacenia glabra","EN"
"VELLOZIACEAE","Barbacenia glutinosa","CR"
"VELLOZIACEAE","Barbacenia gounelleana","EN"
"VELLOZIACEAE","Barbacenia hatschbachii","EN"
"VELLOZIACEAE","Barbacenia hirtiflora","DD"
"VELLOZIACEAE","Barbacenia longiscapa","CR"
"VELLOZIACEAE","Barbacenia lymansmithii","CR"
"VELLOZIACEAE","Barbacenia minima","DD"
